age,car_model
20,Polo
32,Polo
24,Polo
30,Polo
26,Polo
20,Polo
20,Polo
25,Polo
35,Polo
22,Polo
22,Polo
28,Polo
17,Polo
33,Polo
25,Polo
29,Polo
24,Polo
30,Polo
28,Polo
18,Polo
26,Polo
25,Polo
26,Polo
30,Polo
34,Polo
28,Polo
27,Polo
24,Polo
19,Polo
25,Polo
30,Polo
23,Polo
26,Polo
30,Polo
27,Polo
21,Polo
20,Polo
25,Polo
25,Polo
30,Polo
44,Golf
34,Golf
50,Golf
43,Golf
46,Golf
37,Golf
46,Golf
52,Golf
47,Golf
47,Golf
41,Golf
40,Golf
49,Golf
50,Golf
38,Golf
49,Golf
40,Golf
34,Golf
53,Golf
44,Golf
45,Golf
45,Golf
35,Golf
44,Golf
46,Golf
45,Golf
47,Golf
46,Golf
46,Golf
39,Golf
64,Passat
62,Passat
67,Passat
77,Passat
71,Passat
72,Passat
70,Passat
64,Passat
67,Passat
68,Passat
62,Passat
70,Passat
67,Passat
70,Passat
70,Passat
57,Passat
42,Passat
62,Passat
69,Passat
78,Passat
65,Passat
57,Passat
63,Passat
69,Passat
67,Passat
75,Passat
72,Passat
61,Passat
57,Passat
50,Passat
